"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location"
"2025-03-23T09:01:06.000","421","-1","79th","WB","Cottage Grove","Dr Martin L King Jr","0.5","E",,"0","0","9","1","3","0421-202503231401","41.7513900229","-87.6051881522","41.7512885566","-87.6149102436","POINT (-87.6051881522 41.7513900229)","POINT (-87.6149102436 41.7512885566)"
"2025-03-23T09:01:06.000","417","18","79th","WB","Central Park","Pulaski","0.51","W",,"2","22","9","1","3","0417-202503231401","41.7498206443","-87.7118878282","41.7496709256","-87.7218815259","POINT (-87.7118878282 41.7498206443)","POINT (-87.7218815259 41.7496709256)"
"2025-03-23T09:01:06.000","418","29","79th","WB","Kedzie","Central Park","0.48","W",,"2","7","9","1","3","0418-202503231401","41.7498503425","-87.7024134014","41.7498206443","-87.7118878282","POINT (-87.7024134014 41.7498503425)","POINT (-87.7118878282 41.7498206443)"
"2025-03-23T09:01:06.000","446","27","79th","EB","Damen","Ashland","0.49","W",,"1","15","9","1","3","0446-202503231401","41.7501431365","-87.6730852477","41.7502908262","-87.6634715402","POINT (-87.6730852477 41.7501431365)","POINT (-87.6634715402 41.7502908262)"
"2025-03-23T09:01:06.000","351","33","Western","NB","Van Buren","Washington","0.47","S",,"1","7","9","1","3","0351-202503231401","41.8760825857","-87.6860859175","41.8829951691","-87.6863009624","POINT (-87.6860859175 41.8760825857)","POINT (-87.6863009624 41.8829951691)"
"2025-03-23T09:01:06.000","419","23","79th","WB","State","Vincennes","0.49","E",,"3","34","9","1","3","0419-202503231401","41.7511042672","-87.6245246027","41.7508788394","-87.6341938681","POINT (-87.6245246027 41.7511042672)","POINT (-87.6341938681 41.7508788394)"
"2025-03-23T09:01:06.000","350","29","Western","NB","Roosevelt","Van Buren","0.65","S",,"1","6","9","1","3","0350-202503231401","41.8666115084","-87.6858548579","41.8760825857","-87.6860859175","POINT (-87.6858548579 41.8666115084)","POINT (-87.6860859175 41.8760825857)"
"2025-03-23T09:01:06.000","425","27","95th","EB","Damen","Ashland","0.52","W",,"2","19","9","1","3","0425-202503231401","41.7208895929","-87.6727283985","41.7210579504","-87.6626346092","POINT (-87.6727283985 41.7208895929)","POINT (-87.6626346092 41.7210579504)"
"2025-03-23T09:01:06.000","360","31","Western","NB","Diversey","Belmont","0.5","N",,"1","8","9","1","3","0360-202503231401","41.9321780939","-87.6876989484","41.9394597831","-87.6879810565","POINT (-87.6876989484 41.9321780939)","POINT (-87.6879810565 41.9394597831)"
"2025-03-23T09:01:05.000","102","30","Ashland","NB","79th","71st","1","S",,"1","14","9","1","3","0102-202503231401","41.7503560091","-87.6632541367","41.7649079607","-87.663612718","POINT (-87.6632541367 41.7503560091)","POINT (-87.663612718 41.7649079607)"
"2025-03-23T09:01:05.000","103","31","Ashland","NB","71st","67th","0.5","S",,"2","9","9","1","3","0103-202503231401","41.7649079607","-87.663612718","41.7721909488","-87.6638378447","POINT (-87.663612718 41.7649079607)","POINT (-87.6638378447 41.7721909488)"
"2025-03-23T09:01:05.000","104","30","Ashland","NB","67th","63rd","0.5","S",,"1","10","9","1","3","0104-202503231401","41.7721909488","-87.6638378447","41.7794635041","-87.6640374592","POINT (-87.6638378447 41.7721909488)","POINT (-87.6640374592 41.7794635041)"
"2025-03-23T09:01:05.000","98","32","Ashland","NB","95th","91st","0.5","S",,"1","7","9","1","3","0098-202503231401","41.7212141057","-87.6625002738","41.7284810983","-87.6626684166","POINT (-87.6625002738 41.7212141057)","POINT (-87.6626684166 41.7284810983)"
"2025-03-23T09:01:05.000","97","-1","Pulaski","SB","Peterson","Bryn Mawr","0.5","N",,"0","0","9","1","3","0097-202503231401","41.9901383429","-87.7288919771","41.9828344352","-87.728684246","POINT (-87.7288919771 41.9901383429)","POINT (-87.728684246 41.9828344352)"
"2025-03-23T09:01:05.000","99","32","Ashland","NB","91st","87th","0.5","S",,"1","10","9","1","3","0099-202503231401","41.7284810983","-87.6626684166","41.7357887154","-87.6628819511","POINT (-87.6626684166 41.7284810983)","POINT (-87.6628819511 41.7357887154)"
"2025-03-23T09:01:05.000","100","26","Ashland","NB","87th","83rd","0.5","S",,"1","1","9","1","3","0100-202503231401","41.7357887154","-87.6628819511","41.7430756949","-87.6630683582","POINT (-87.6628819511 41.7357887154)","POINT (-87.6630683582 41.7430756949)"
"2025-03-23T09:01:05.000","105","29","Ashland","NB","63rd","59th","0.5","S",,"1","8","9","1","3","0105-202503231401","41.7794635041","-87.6640374592","41.7867457704","-87.6642111674","POINT (-87.6640374592 41.7794635041)","POINT (-87.6642111674 41.7867457704)"
"2025-03-23T09:01:05.000","95","26","Pulaski","SB","Foster","Lawrence","0.5","N",,"1","2","9","1","3","0095-202503231401","41.9755349148","-87.7284849951","41.96824521","-87.728279105","POINT (-87.7284849951 41.9755349148)","POINT (-87.728279105 41.96824521)"
"2025-03-23T09:01:05.000","96","-1","Pulaski","SB","Bryn Mawr","Foster","0.5","N",,"0","0","9","1","3","0096-202503231401","41.9828344352","-87.728684246","41.9755349148","-87.7284849951","POINT (-87.728684246 41.9828344352)","POINT (-87.7284849951 41.9755349148)"
"2025-03-23T09:01:05.000","101","26","Ashland","NB","83rd","79th","0.5","S",,"1","10","9","1","3","0101-202503231401","41.7430756949","-87.6630683582","41.7503560091","-87.6632541367","POINT (-87.6630683582 41.7430756949)","POINT (-87.6632541367 41.7503560091)"
"2025-03-23T09:01:05.000","91","-1","Pulaski","SB","Milwaukee","Diversey","0.65","N",,"0","0","9","1","3","0091-202503231401","41.9411707218","-87.72749796560001","41.9317932724","-87.72722993800001","POINT (-87.7274979656 41.9411707218)","POINT (-87.727229938 41.9317932724)"
"2025-03-23T09:01:05.000","92","16","Pulaski","SB","Irving Park","Milwaukee","0.85","N",,"1","8","9","1","3","0092-202503231401","41.9536506962","-87.72786858250001","41.9411707218","-87.72749796560001","POINT (-87.7278685825 41.9536506962)","POINT (-87.7274979656 41.9411707218)"
"2025-03-23T09:01:05.000","88","20","Pulaski","SB","Armitage","North Ave","0.5","N",,"1","11","9","1","3","0088-202503231401","41.917169067","-87.7268100624","41.9098896012","-87.726581748","POINT (-87.7268100624 41.917169067)","POINT (-87.726581748 41.9098896012)"
"2025-03-23T09:01:05.000","89","23","Pulaski","SB","Fullerton","Armitage","0.5","N",,"1","1","9","1","3","0089-202503231401","41.9244868661","-87.7270197528","41.917169067","-87.7268100624","POINT (-87.7270197528 41.9244868661)","POINT (-87.7268100624 41.917169067)"
"2025-03-23T09:01:05.000","90","-1","Pulaski","SB","Diversey","Fullerton","0.5","N",,"0","0","9","1","3","0090-202503231401","41.9317932724","-87.72722993800001","41.9244868661","-87.7270197528","POINT (-87.727229938 41.9317932724)","POINT (-87.7270197528 41.9244868661)"
"2025-03-23T09:01:05.000","93","25","Pulaski","SB","Elston","Irving Park","0.4","N",,"1","7","9","1","3","0093-202503231401","41.9596167084","-87.72804055270001","41.9536506962","-87.72786858250001","POINT (-87.7280405527 41.9596167084)","POINT (-87.7278685825 41.9536506962)"
"2025-03-23T09:01:05.000","94","27","Pulaski","SB","Lawrence","Elston","0.6","N",,"1","13","9","1","3","0094-202503231401","41.96824521","-87.728279105","41.9596167084","-87.72804055270001","POINT (-87.728279105 41.96824521)","POINT (-87.7280405527 41.9596167084)"
"2025-03-23T09:01:05.000","415","33","79th","WB","Kostner","Cicero","0.5","W",,"1","6","9","1","3","0415-202503231401","41.7494782498","-87.7316040523","41.7492847508","-87.7413265301","POINT (-87.7316040523 41.7494782498)","POINT (-87.7413265301 41.7492847508)"
"2025-03-23T09:01:05.000","106","32","Ashland","NB","59th","55th","0.5","S",,"1","4","9","1","3","0106-202503231401","41.7867457704","-87.6642111674","41.7940232957","-87.6643984668","POINT (-87.6642111674 41.7867457704)","POINT (-87.6643984668 41.7940232957)"
"2025-03-23T09:01:05.000","82","26","Pulaski","SB","Washington","Van Buren","0.46","N",,"1","8","9","1","3","0082-202503231401","41.8819403523","-87.7259576089","41.8752792694","-87.7257294016","POINT (-87.7259576089 41.8819403523)","POINT (-87.7257294016 41.8752792694)"
"2025-03-23T09:01:05.000","85","17","Pulaski","SB","Division","Chicago","0.5","N",,"1","7","9","1","3","0085-202503231401","41.9026743655","-87.72655391580001","41.8953705621","-87.72633140960001","POINT (-87.7265539158 41.9026743655)","POINT (-87.7263314096 41.8953705621)"
"2025-03-23T09:01:05.000","81","26","Pulaski","SB","Van Buren","Roosevelt","0.62","S",,"1","17","9","1","3","0081-202503231401","41.8752792694","-87.7257294016","41.8661750444","-87.7254211571","POINT (-87.7257294016 41.8752792694)","POINT (-87.7254211571 41.8661750444)"
"2025-03-23T09:01:05.000","80","-1","Pulaski","SB","Roosevelt","16th","0.5","S",,"0","0","9","1","3","0080-202503231401","41.8661750444","-87.7254211571","41.858871241","-87.7252056371","POINT (-87.7254211571 41.8661750444)","POINT (-87.7252056371 41.858871241)"
"2025-03-23T09:01:05.000","86","24","Pulaski","SB","Grand","Division","0.24","N",,"1","3","9","1","3","0086-202503231401","41.9061589395","-87.7266587113","41.9026743655","-87.72655391580001","POINT (-87.7266587113 41.9061589395)","POINT (-87.7265539158 41.9026743655)"
"2025-03-23T09:01:05.000","76","-1","Pulaski","SB","31st","I-55 Expy","0.95","S",,"0","0","9","1","3","0076-202503231401","41.8368851841","-87.7246009792","41.8229936666","-87.7243007082","POINT (-87.7246009792 41.8368851841)","POINT (-87.7243007082 41.8229936666)"
"2025-03-23T09:01:05.000","77","-1","Pulaski","SB","26th","31st","0.5","S",,"0","0","9","1","3","0077-202503231401","41.8442580766","-87.72480373110001","41.8368851841","-87.7246009792","POINT (-87.7248037311 41.8442580766)","POINT (-87.7246009792 41.8368851841)"
"2025-03-23T09:01:05.000","78","-1","Pulaski","SB","Cermak","26th","0.5","S",,"0","0","9","1","3","0078-202503231401","41.8515494772","-87.7250091595","41.8442580766","-87.72480373110001","POINT (-87.7250091595 41.8515494772)","POINT (-87.7248037311 41.8442580766)"
"2025-03-23T09:01:05.000","107","35","Ashland","NB","55th","51st","0.5","S",,"1","6","9","1","3","0107-202503231401","41.7940232957","-87.6643984668","41.8013171472","-87.6645931099","POINT (-87.6643984668 41.7940232957)","POINT (-87.6645931099 41.8013171472)"
"2025-03-23T09:01:05.000","79","-1","Pulaski","SB","16th","Cermak","0.5","S",,"0","0","9","1","3","0079-202503231401","41.858871241","-87.7252056371","41.8515494772","-87.7250091595","POINT (-87.7252056371 41.858871241)","POINT (-87.7250091595 41.8515494772)"
"2025-03-23T09:01:05.000","87","23","Pulaski","SB","North Ave","Grand","0.5","N",,"1","10","9","1","3","0087-202503231401","41.9098896012","-87.726581748","41.9061589395","-87.7266587113","POINT (-87.726581748 41.9098896012)","POINT (-87.7266587113 41.9061589395)"
"2025-03-23T09:01:05.000","70","-1","Pulaski","SB","59th","63rd","0.5","S",,"0","0","9","1","3","0070-202503231401","41.7859394995","-87.7232114423","41.7786611581","-87.7230100127","POINT (-87.7232114423 41.7859394995)","POINT (-87.7230100127 41.7786611581)"
"2025-03-23T09:01:05.000","71","-1","Pulaski","SB","55th","59th","0.5","S",,"0","0","9","1","3","0071-202503231401","41.793207314","-87.7234089919","41.7859394995","-87.7232114423","POINT (-87.7234089919 41.793207314)","POINT (-87.7232114423 41.7859394995)"
"2025-03-23T09:01:05.000","68","-1","Pulaski","SB","67th","71st","0.5","S",,"0","0","9","1","3","0068-202503231401","41.7713768755","-87.7228259157","41.7641031795","-87.7226046555","POINT (-87.7228259157 41.7713768755)","POINT (-87.7226046555 41.7641031795)"
"2025-03-23T09:01:05.000","69","-1","Pulaski","SB","63rd","67th","0.5","S",,"0","0","9","1","3","0069-202503231401","41.7786611581","-87.7230100127","41.7713768755","-87.7228259157","POINT (-87.7230100127 41.7786611581)","POINT (-87.7228259157 41.7713768755)"
"2025-03-23T09:01:05.000","67","-1","Pulaski","SB","71st","79th","1","S",,"0","0","9","1","3","0067-202503231401","41.7641031795","-87.7226046555","41.7495734287","-87.7221640524","POINT (-87.7226046555 41.7641031795)","POINT (-87.7221640524 41.7495734287)"
"2025-03-23T09:01:05.000","72","18","Pulaski","SB","Archer","55th","0.62","S",,"1","3","9","1","3","0072-202503231401","41.8023203612","-87.72367443040001","41.793207314","-87.7234089919","POINT (-87.7236744304 41.8023203612)","POINT (-87.7234089919 41.793207314)"
"2025-03-23T09:01:05.000","64","-1","Pulaski","SB","87th","91st","0.5","S","Outside City","0","0","9","1","3","0064-202503231401","41.7348605537","-87.7216776788","41.7279279345","-87.721966073","POINT (-87.7216776788 41.7348605537)","POINT (-87.721966073 41.7279279345)"
"2025-03-23T09:01:05.000","63","38","Pulaski","SB","91st","95th","0.5","S","Outside City","1","11","9","1","3","0063-202503231401","41.7279279345","-87.721966073","41.7205390182","-87.7215908065","POINT (-87.721966073 41.7279279345)","POINT (-87.7215908065 41.7205390182)"
"2025-03-23T09:01:05.000","62","35","Pulaski","SB","95th","99th","0.5","S","Outside City","1","13","9","1","3","0062-202503231401","41.7205390182","-87.7215908065","41.7131747577","-87.7213743744","POINT (-87.7215908065 41.7205390182)","POINT (-87.7213743744 41.7131747577)"
"2025-03-23T09:01:05.000","66","-1","Pulaski","SB","79th","83rd","0.5","S",,"0","0","9","1","3","0066-202503231401","41.7495734287","-87.7221640524","41.7421819618","-87.7219287929","POINT (-87.7221640524 41.7495734287)","POINT (-87.7219287929 41.7421819618)"
"2025-03-23T09:01:05.000","65","-1","Pulaski","SB","83rd","87th","0.5","S","IDOT Signals possible in this segment","0","0","9","1","3","0065-202503231401","41.7421819618","-87.7219287929","41.7348605537","-87.7216776788","POINT (-87.7219287929 41.7421819618)","POINT (-87.7216776788 41.7348605537)"
"2025-03-23T09:01:05.000","61","33","Pulaski","SB","99th","103rd","0.5","S","IDOT Signals possible in this segment","1","11","9","1","3","0061-202503231401","41.7131747577","-87.7213743744","41.7059057937","-87.7211571147","POINT (-87.7213743744 41.7131747577)","POINT (-87.7211571147 41.7059057937)"
"2025-03-23T09:01:05.000","60","33","Pulaski","SB","103rd","107th","0.5","S","IDOT Signals possible in this segment","1","10","9","1","3","0060-202503231401","41.7059057937","-87.7211571147","41.6985650226","-87.7208769338","POINT (-87.7211571147 41.7059057937)","POINT (-87.7208769338 41.6985650226)"
"2025-03-23T09:01:05.000","73","28","Pulaski","SB","47th","Archer","0.38","S",,"1","7","9","1","3","0073-202503231401","41.8078865428","-87.7238367819","41.8023203612","-87.72367443040001","POINT (-87.7238367819 41.8078865428)","POINT (-87.7236744304 41.8023203612)"
"2025-03-23T09:01:05.000","55","-1","Pulaski","NB","Lawrence","Foster","0.5","N",,"0","0","9","1","3","0055-202503231401","41.9682413338","-87.727843711","41.9755310394","-87.7281185167","POINT (-87.727843711 41.9682413338)","POINT (-87.7281185167 41.9755310394)"
"2025-03-23T09:01:05.000","53","24","Pulaski","NB","Irving Park","Elston","0.4","N",,"1","10","9","1","3","0053-202503231401","41.9536468185","-87.7274333564","41.9596128313","-87.7276617396","POINT (-87.7274333564 41.9536468185)","POINT (-87.7276617396 41.9596128313)"
"2025-03-23T09:01:05.000","54","24","Pulaski","NB","Elston","Lawrence","0.6","N",,"1","2","9","1","3","0054-202503231401","41.9596128313","-87.7276052579","41.9682413338","-87.7279253868","POINT (-87.7276052579 41.9596128313)","POINT (-87.7279253868 41.9682413338)"
"2025-03-23T09:01:05.000","56","-1","Pulaski","NB","Foster","Bryn Mawr","0.5","N",,"0","0","9","1","3","0056-202503231401","41.9755310394","-87.7280495172","41.9828305605","-87.7283177717","POINT (-87.7280495172 41.9755310394)","POINT (-87.7283177717 41.9828305605)"
"2025-03-23T09:01:05.000","51","-1","Pulaski","NB","Diversey","Milwaukee","0.65","N",,"0","0","9","1","3","0051-202503231401","41.9317893922","-87.726794963","41.9411668426","-87.7271516758","POINT (-87.726794963 41.9317893922)","POINT (-87.7271516758 41.9411668426)"
"2025-03-23T09:01:05.000","52","27","Pulaski","NB","Milwaukee","Irving Park","0.85","N",,"1","21","9","1","3","0052-202503231401","41.9411668426","-87.7270628829","41.9536468185","-87.727551496","POINT (-87.7270628829 41.9411668426)","POINT (-87.727551496 41.9536468185)"
"2025-03-23T09:01:05.000","57","30","Pulaski","NB","Bryn Mawr","Peterson","0.5","N",,"1","7","9","1","3","0057-202503231401","41.9828305605","-87.7283177717","41.988652019","-87.7283177717","POINT (-87.7283177717 41.9828305605)","POINT (-87.7283177717 41.988652019)"
"2025-03-23T09:01:05.000","47","22","Pulaski","NB","Grand","North Ave","0.5","N",,"1","4","9","1","3","0047-202503231401","41.9061550576","-87.7262240305","41.9098857185","-87.7261823777","POINT (-87.7262240305 41.9061550576)","POINT (-87.7261823777 41.9098857185)"
"2025-03-23T09:01:05.000","46","18","Pulaski","NB","Division","Grand","0.24","N",,"1","10","9","1","3","0046-202503231401","41.9026704832","-87.7261192748","41.9061550576","-87.7262570347","POINT (-87.7261192748 41.9026704832)","POINT (-87.7262570347 41.9061550576)"
"2025-03-23T09:01:05.000","292","-1","Irving Park","EB","California","Western","0.5","W",,"0","0","9","1","3","0292-202503231401","41.9538366862","-87.6982419087","41.9538755379","-87.6884676201","POINT (-87.6982419087 41.9538366862)","POINT (-87.6884676201 41.9538755379)"
"2025-03-23T09:01:05.000","48","27","Pulaski","NB","North Ave","Armitage","0.5","N",,"1","1","9","1","3","0048-202503231401","41.9098857185","-87.7261470243","41.9171651852","-87.7264442053","POINT (-87.7261470243 41.9098857185)","POINT (-87.7264442053 41.9171651852)"
